            mission            |    jour    |  heure   |    lat     |    lon     |    doc     |  acdom412   |   acdom443    
 Moore_gulf_of_maine           | 2007-02-22 | 15:05:00 |  42.939083 |  -70.29252 |  93.925026 |             |              
 Moore_gulf_of_maine           | 2007-02-22 | 15:05:00 |  42.939083 |  -70.29252 |  93.925026 |             |              
 Moore_gulf_of_maine           | 2007-02-22 | 16:20:00 |  42.888233 |  -70.15445 |  156.52081 |             |              
 Moore_gulf_of_maine           | 2007-02-22 | 16:20:00 |  42.888233 |  -70.15445 |  156.52081 |             |              
 Moore_gulf_of_maine           | 2007-02-22 | 17:45:00 |   42.86112 |  -69.86272 |  130.65059 |             |              
 Moore_gulf_of_maine           | 2007-02-22 | 17:45:00 |   42.86112 |  -69.86272 |  130.65059 |             |              
 Moore_gulf_of_maine           | 2007-02-22 | 21:00:00 |   43.05385 |  -70.65767 |  287.14005 |             |              
 Moore_gulf_of_maine           | 2007-02-22 | 21:00:00 |   43.05385 |  -70.65767 |  287.14005 |             |              
 ambleteuse                    | 2007-03-13 | 07:25:29 |       50.8 |      1.567 |  129.66667 |             |              
 ambleteuse                    | 2007-03-13 | 07:25:29 |       50.8 |      1.567 |  129.66667 |             |              
 Moore_gulf_of_maine           | 2007-03-21 | 15:00:00 |    43.1799 |   69.57173 |   68.74332 |    0.548163 |      0.319934
 Moore_gulf_of_maine           | 2007-03-21 | 15:00:00 |    43.1799 |   69.57173 |   68.74332 |    0.548163 |      0.319934
 Moore_gulf_of_maine           | 2007-03-21 | 18:00:00 |    43.5665 |    69.9419 |   72.87803 |    0.635378 |      0.408253
 Moore_gulf_of_maine           | 2007-03-21 | 18:00:00 |    43.5665 |    69.9419 |   72.87803 |    0.635378 |      0.408253
 Moore_gulf_of_maine           | 2007-03-21 | 19:35:00 |  43.703667 |   68.21695 |  111.73482 |    0.598956 |      0.377696
 Moore_gulf_of_maine           | 2007-03-21 | 19:35:00 |  43.703667 |   68.21695 |  111.73482 |    0.598956 |      0.377696
 Moore_gulf_of_maine           | 2007-03-21 | 20:05:00 |   43.75707 |  -69.78222 |  232.55804 |             |              
 Moore_gulf_of_maine           | 2007-03-21 | 20:05:00 |   43.75707 |  -69.78222 |  232.55804 |             |              
 ambleteuse                    | 2007-03-26 | 08:07:12 |       50.8 |      1.567 |  168.91667 |             |              
 ambleteuse                    | 2007-03-26 | 08:07:12 |       50.8 |      1.567 |  168.91667 |             |              
 ambleteuse                    | 2007-03-27 | 06:32:41 |       50.8 |      1.567 |  176.91667 |             |              
 ambleteuse                    | 2007-03-27 | 06:32:41 |       50.8 |      1.567 |  176.91667 |             |              
 ambleteuse                    | 2007-03-28 | 08:00:27 |       50.8 |      1.567 |  186.58333 |             |              
 ambleteuse                    | 2007-03-28 | 08:00:27 |       50.8 |      1.567 |  186.58333 |             |              
 ambleteuse                    | 2007-03-29 | 06:09:47 |       50.8 |      1.567 |  178.41667 |             |              
 ambleteuse                    | 2007-03-29 | 06:09:47 |       50.8 |      1.567 |  178.41667 |             |              
 ambleteuse                    | 2007-03-30 | 06:35:57 |       50.8 |      1.567 |  242.83333 |             |              
 ambleteuse                    | 2007-03-30 | 06:35:57 |       50.8 |      1.567 |  242.83333 |             |              
 ambleteuse                    | 2007-03-31 | 06:42:18 |       50.8 |      1.567 |  188.33333 |             |              
 ambleteuse                    | 2007-03-31 | 06:42:18 |       50.8 |      1.567 |  188.33333 |             |              
 ambleteuse                    | 2007-04-02 | 06:45:21 |       50.8 |      1.567 |     216.25 |             |              
 ambleteuse                    | 2007-04-02 | 06:45:21 |       50.8 |      1.567 |     216.25 |             |              
 ambleteuse                    | 2007-04-03 | 07:06:58 |       50.8 |      1.567 |  177.33333 |             |              
 ambleteuse                    | 2007-04-03 | 07:06:58 |       50.8 |      1.567 |  177.33333 |             |              
 ambleteuse                    | 2007-04-04 | 07:05:16 |       50.8 |      1.567 |        170 |             |              
 ambleteuse                    | 2007-04-04 | 07:05:16 |       50.8 |      1.567 |        170 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 11:50:00 |  43.030483 |  -70.56738 |  146.39963 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 11:50:00 |  43.030483 |  -70.56738 |  146.39963 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 13:20:00 |   42.99167 |   -70.4215 | 117.798645 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 13:20:00 |   42.99167 |   -70.4215 | 117.798645 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 14:55:00 |  42.939865 |  -70.29522 |   126.4398 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 14:55:00 |  42.939865 |  -70.29522 |   126.4398 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 16:35:00 |  42.886333 | -70.142334 |  110.00944 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 16:35:00 |  42.886333 | -70.142334 |  110.00944 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 17:58:00 |   42.86207 |   -69.8623 |  137.75848 |             |              
 Moore_gulf_of_maine           | 2007-04-10 | 17:58:00 |   42.86207 |   -69.8623 |  137.75848 |             |              
 ambleteuse                    | 2007-04-11 | 07:08:41 |       50.8 |      1.567 |  215.16667 |             |              
 ambleteuse                    | 2007-04-11 | 07:08:41 |       50.8 |      1.567 |  215.16667 |             |              
 ambleteuse                    | 2007-04-12 | 07:35:48 |       50.8 |      1.567 |  231.08333 |             |              
 ambleteuse                    | 2007-04-12 | 07:35:48 |       50.8 |      1.567 |  231.08333 |             |              
 ambleteuse                    | 2007-04-13 | 08:38:34 |       50.8 |      1.567 |      197.5 |             |              
 ambleteuse                    | 2007-04-13 | 08:38:34 |       50.8 |      1.567 |      197.5 |             |              
 ambleteuse                    | 2007-04-14 | 06:11:43 |       50.8 |      1.567 |  194.16667 |             |              
 ambleteuse                    | 2007-04-14 | 06:11:43 |       50.8 |      1.567 |  194.16667 |             |              
 ambleteuse                    | 2007-04-16 | 06:46:25 |       50.8 |      1.567 |  256.58334 |             |              
 ambleteuse                    | 2007-04-16 | 06:46:25 |       50.8 |      1.567 |  256.58334 |             |              
 ambleteuse                    | 2007-04-17 | 06:59:16 |       50.8 |      1.567 |  210.33333 |             |              
 ambleteuse                    | 2007-04-17 | 06:59:16 |       50.8 |      1.567 |  210.33333 |             |              
 ambleteuse                    | 2007-04-23 | 08:28:11 |       50.8 |      1.567 |     274.25 |             |              
 ambleteuse                    | 2007-04-23 | 08:28:11 |       50.8 |      1.567 |     274.25 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 12:05:00 |  43.032066 |  -70.56883 |  166.83281 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 12:05:00 |  43.032066 |  -70.56883 |  166.83281 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 14:15:00 |    42.9941 |  -70.42105 |  146.58559 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 14:15:00 |    42.9941 |  -70.42105 |  146.58559 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 15:35:00 |   42.94095 |   -70.2944 |  145.53482 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 15:35:00 |   42.94095 |   -70.2944 |  145.53482 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 18:50:00 |  42.861816 |   -69.8605 |  781.95544 |             |              
 Moore_gulf_of_maine           | 2007-04-26 | 18:50:00 |  42.861816 |   -69.8605 |  781.95544 |             |              
 Moore_gulf_of_maine           | 2007-05-01 | 18:29:00 |  42.820084 |  -70.82995 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-05-01 | 18:29:00 |  42.820084 |  -70.82995 |       -999 |             |              
 ambleteuse                    | 2007-05-02 | 07:06:11 |       50.8 |      1.567 |  416.83334 |             |              
 ambleteuse                    | 2007-05-02 | 07:06:11 |       50.8 |      1.567 |  416.83334 |             |              
 Moore_gulf_of_maine           | 2007-05-02 | 13:16:00 |   42.86373 |  -70.63042 |   106.6295 |             |              
 Moore_gulf_of_maine           | 2007-05-02 | 13:16:00 |   42.86373 |  -70.63042 |   106.6295 |             |              
 Moore_gulf_of_maine           | 2007-05-02 | 15:50:00 |    43.0079 | -69.965866 |   79.81527 |             |              
 Moore_gulf_of_maine           | 2007-05-02 | 15:50:00 |    43.0079 | -69.965866 |   79.81527 |             |              
 Moore_gulf_of_maine           | 2007-05-02 | 18:29:00 |  43.023968 |  -70.54303 |  139.34329 |             |              
 Moore_gulf_of_maine           | 2007-05-02 | 18:29:00 |  43.023968 |  -70.54303 |  139.34329 |             |              
 Moore_gulf_of_maine           | 2007-05-07 | 13:20:00 |    43.1802 | -70.427864 |  136.97092 |             |              
 Moore_gulf_of_maine           | 2007-05-07 | 13:20:00 |    43.1802 | -70.427864 |  136.97092 |             |              
 Moore_gulf_of_maine           | 2007-05-07 | 16:15:00 |  43.567368 |  -70.05828 |  142.72855 |             |              
 Moore_gulf_of_maine           | 2007-05-07 | 16:15:00 |  43.567368 |  -70.05828 |  142.72855 |             |              
 Moore_gulf_of_maine           | 2007-05-08 | 18:02:00 |   43.83785 |  -69.69193 |   1953.771 |             |              
 Moore_gulf_of_maine           | 2007-05-08 | 18:02:00 |   43.83785 |  -69.69193 |   1953.771 |             |              
 ambleteuse                    | 2007-05-09 | 06:39:49 |       50.8 |      1.567 |  423.83334 |             |              
 ambleteuse                    | 2007-05-09 | 06:39:49 |       50.8 |      1.567 |  423.83334 |             |              
 Moore_gulf_of_maine           | 2007-05-10 | 13:18:00 |   44.14963 | -68.937416 |   167.3435 |             |              
 Moore_gulf_of_maine           | 2007-05-10 | 13:18:00 |   44.14963 | -68.937416 |   167.3435 |             |              
 ambleteuse                    | 2007-05-21 | 08:31:55 |       50.8 |      1.567 |  284.41666 |             |              
 ambleteuse                    | 2007-05-21 | 08:31:55 |       50.8 |      1.567 |  284.41666 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 13:00:00 |    43.1789 | -70.429214 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 13:00:00 |    43.1789 | -70.429214 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 14:05:00 |   43.38055 | -70.246765 |  316.58524 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 14:05:00 |   43.38055 | -70.246765 |  316.58524 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 16:30:00 |  43.566116 |  -70.06123 |  642.75116 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 16:30:00 |  43.566116 |  -70.06123 |  642.75116 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 18:15:00 |  43.701916 |  -69.78063 |   612.0532 |             |              
 Moore_gulf_of_maine           | 2007-05-21 | 18:15:00 |  43.701916 |  -69.78063 |   612.0532 |             |              
 ambleteuse                    | 2007-05-22 | 08:47:18 |       50.8 |      1.567 |  361.41666 |             |              
 ambleteuse                    | 2007-05-22 | 08:47:18 |       50.8 |      1.567 |  361.41666 |             |              
 ambleteuse                    | 2007-05-23 | 09:06:24 |       50.8 |      1.567 |  410.16666 |             |              
 ambleteuse                    | 2007-05-23 | 09:06:24 |       50.8 |      1.567 |  410.16666 |             |              
 ambleteuse                    | 2007-05-23 | 09:06:24 |       50.8 |      1.567 |  410.16666 |             |              
 ambleteuse                    | 2007-05-23 | 09:06:24 |       50.8 |      1.567 |  410.16666 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 11:50:00 |  43.031216 |  -70.56408 |  431.42282 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 11:50:00 |  43.031216 |  -70.56408 |  431.42282 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 13:10:00 |  42.994682 |  -70.42468 |   570.9575 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 13:10:00 |  42.994682 |  -70.42468 |   570.9575 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 14:35:00 |  42.937534 |  -70.28937 |  913.71027 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 14:35:00 |  42.937534 |  -70.28937 |  913.71027 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 16:20:00 |   42.88875 |  -70.13175 |   731.5494 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 16:20:00 |   42.88875 |  -70.13175 |   731.5494 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 17:30:00 |  42.863567 | -69.859116 |  296.28497 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 17:30:00 |  42.863567 | -69.859116 |  296.28497 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 21:25:00 |  43.053917 |     -70.66 |   361.4582 |             |              
 Moore_gulf_of_maine           | 2007-05-23 | 21:25:00 |  43.053917 |     -70.66 |   361.4582 |             |              
 ambleteuse                    | 2007-05-24 | 06:08:18 |       50.8 |      1.567 |        385 |             |              
 ambleteuse                    | 2007-05-24 | 06:08:18 |       50.8 |      1.567 |        385 |             |              
 ambleteuse                    | 2007-05-25 | 12:01:18 |       50.8 |      1.567 |     313.25 |             |              
 ambleteuse                    | 2007-05-25 | 12:01:18 |       50.8 |      1.567 |     313.25 |             |              
 Moore_gulf_of_maine           | 2007-06-06 | 13:40:00 |  42.521183 |  -70.56368 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-06 | 13:40:00 |  42.521183 |  -70.56368 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-06 | 16:20:00 |  42.162518 |  -70.52457 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-06 | 16:20:00 |  42.162518 |  -70.52457 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-08 | 13:55:00 |    42.0584 |   -70.5771 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-08 | 13:55:00 |    42.0584 |   -70.5771 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-08 | 17:00:00 |  42.524666 |   -70.5697 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-08 | 17:00:00 |  42.524666 |   -70.5697 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-08 | 19:55:00 |   42.81003 | -70.771286 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-08 | 19:55:00 |   42.81003 | -70.771286 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 13:20:00 |   42.99573 | -70.421814 |  147.77058 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 13:20:00 |   42.99573 | -70.421814 |  147.77058 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 14:40:00 |   42.94025 |  -70.29507 |  510.58774 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 14:40:00 |   42.94025 |  -70.29507 |  510.58774 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 16:05:00 |  42.889465 | -70.143616 |  226.14214 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 16:05:00 |  42.889465 | -70.143616 |  226.14214 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 17:25:00 |   42.86255 |   -69.8625 |  202.42776 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 17:25:00 |   42.86255 |   -69.8625 |  202.42776 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 21:10:00 |    43.0532 | -70.657364 |  668.72577 |             |              
 Moore_gulf_of_maine           | 2007-06-18 | 21:10:00 |    43.0532 | -70.657364 |  668.72577 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 12:45:00 |  43.179516 |  -70.42895 |  241.99399 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 12:45:00 |  43.179516 |  -70.42895 |  241.99399 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 14:40:00 |  43.378933 |  -70.24847 |  1231.2762 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 14:40:00 |  43.378933 |  -70.24847 |  1231.2762 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 16:00:00 |    43.5669 | -70.058815 |  546.85675 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 16:00:00 |    43.5669 | -70.058815 |  546.85675 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 17:45:00 |  43.701416 | -69.782234 |   448.4485 |             |              
 Moore_gulf_of_maine           | 2007-06-19 | 17:45:00 |  43.701416 | -69.782234 |   448.4485 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 12:05:00 |  43.030632 |  -70.56865 |  257.55554 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 12:05:00 |  43.030632 |  -70.56865 |  257.55554 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 13:40:00 |   42.99405 |  -70.42133 |  102.36506 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 13:40:00 |   42.99405 |  -70.42133 |  102.36506 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 14:55:00 |   42.94315 |  -70.30203 |  153.93646 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 14:55:00 |   42.94315 |  -70.30203 |  153.93646 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 16:40:00 |  42.888767 |  -70.14132 | 115.465126 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 16:40:00 |  42.888767 |  -70.14132 | 115.465126 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 18:00:00 |  42.861282 |  -69.86107 |   70.02374 |             |              
 Moore_gulf_of_maine           | 2007-07-17 | 18:00:00 |  42.861282 |  -69.86107 |   70.02374 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 12:45:00 |    43.1799 | -70.428085 | 123.535225 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 12:45:00 |    43.1799 | -70.428085 | 123.535225 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 15:45:00 |    43.5674 |  -70.05953 |  220.20923 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 15:45:00 |    43.5674 |  -70.05953 |  220.20923 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 17:22:00 |  43.701317 |  -69.78275 |  115.53555 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 17:22:00 |  43.701317 |  -69.78275 |  115.53555 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 17:50:00 |    43.7562 |  -69.78195 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-07-19 | 17:50:00 |    43.7562 |  -69.78195 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 12:05:00 |    43.0322 |  -70.56945 |   98.59642 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 12:05:00 |    43.0322 |  -70.56945 |   98.59642 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 15:10:00 |  42.940918 |    -70.294 |   79.62578 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 15:10:00 |  42.940918 |    -70.294 |   79.62578 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 16:55:00 |   42.88957 |  -70.13983 |   79.27683 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 16:55:00 |   42.88957 |  -70.13983 |   79.27683 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 22:10:00 |  43.053616 |  -70.65902 |  148.79218 |             |              
 Moore_gulf_of_maine           | 2007-08-20 | 22:10:00 |  43.053616 |  -70.65902 |  148.79218 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 12:25:00 |   43.18017 |    -70.428 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 12:25:00 |   43.18017 |    -70.428 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 14:30:00 |  43.379166 |  -70.24783 | 111.273865 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 14:30:00 |  43.379166 |  -70.24783 | 111.273865 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 15:55:00 |   43.56615 |   -70.0585 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 15:55:00 |   43.56615 |   -70.0585 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 17:40:00 |   43.70233 |  -69.78017 | 111.529564 |             |              
 Moore_gulf_of_maine           | 2007-08-21 | 17:40:00 |   43.70233 |  -69.78017 | 111.529564 |             |              
 Moore_gulf_of_maine           | 2007-09-11 | 12:10:00 |   43.03317 |  -70.56865 |  48.419827 |             |              
 Moore_gulf_of_maine           | 2007-09-11 | 12:10:00 |   43.03317 |  -70.56865 |  48.419827 |             |              
 Moore_gulf_of_maine           | 2007-09-11 | 14:10:00 |  42.996616 |  -70.42063 |   87.89564 |             |              
 Moore_gulf_of_maine           | 2007-09-11 | 14:10:00 |  42.996616 |  -70.42063 |   87.89564 |             |              
 Moore_gulf_of_maine           | 2007-09-11 | 15:15:00 |  42.940083 |  -70.29295 |   87.53939 |             |              
 Moore_gulf_of_maine           | 2007-09-11 | 15:15:00 |  42.940083 |  -70.29295 |   87.53939 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 12:30:00 |   43.17925 |  -70.42803 | 102.348816 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 12:30:00 |   43.17925 |  -70.42803 | 102.348816 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 15:08:00 |  43.566166 |  -70.05783 |  105.77934 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 15:08:00 |  43.566166 |  -70.05783 |  105.77934 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 16:50:00 |    42.6987 |   -69.7818 |  124.44932 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 16:50:00 |    42.6987 |   -69.7818 |  124.44932 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 17:17:00 |    43.7562 |    -69.782 |  138.36934 |             |              
 Moore_gulf_of_maine           | 2007-09-13 | 17:17:00 |    43.7562 |    -69.782 |  138.36934 |             |              
 Moore_gulf_of_maine           | 2007-09-26 | 13:00:00 |    42.8073 |   -70.7694 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-26 | 13:00:00 |    42.8073 |   -70.7694 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-26 | 14:35:00 |    42.5228 |   -70.5644 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-26 | 14:35:00 |    42.5228 |   -70.5644 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 13:54:00 |    41.3233 |    -70.567 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 13:54:00 |    41.3233 |    -70.567 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 14:30:00 |    41.3234 |   -70.6263 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 14:30:00 |    41.3234 |   -70.6263 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 15:00:00 |    41.2598 |   -70.5931 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 15:00:00 |    41.2598 |   -70.5931 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 16:10:00 |    41.1996 |   -70.5663 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-09-27 | 16:10:00 |    41.1996 |   -70.5663 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-25 | 13:45:00 |     42.995 |   -70.4221 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-25 | 13:45:00 |     42.995 |   -70.4221 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-25 | 17:00:00 |    42.8906 |   -70.1422 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-25 | 17:00:00 |    42.8906 |   -70.1422 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-25 | 19:40:00 |    43.0578 |   -70.6584 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-25 | 19:40:00 |    43.0578 |   -70.6584 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 12:20:00 |    43.1803 |   -70.4289 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 12:20:00 |    43.1803 |   -70.4289 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 14:55:00 |    43.5671 |   -70.0585 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 14:55:00 |    43.5671 |   -70.0585 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 16:25:00 |    43.6991 |    -69.781 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 16:25:00 |    43.6991 |    -69.781 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 17:10:00 |    43.7563 |    -69.781 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-10-26 | 17:10:00 |    43.7563 |    -69.781 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-11-13 | 15:40:00 |    43.5658 |    70.0586 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-11-13 | 15:40:00 |    43.5658 |    70.0586 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-11-13 | 16:55:00 |    43.7012 |    69.7823 |       -999 |             |              
 Moore_gulf_of_maine           | 2007-11-13 | 16:55:00 |    43.7012 |    69.7823 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 15:00:00 |     42.994 |   -70.4222 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 15:00:00 |     42.994 |   -70.4222 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 16:05:00 |  42.939632 |  -70.29456 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 16:05:00 |  42.939632 |  -70.29456 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 17:55:00 |    42.8926 |   -70.1399 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 17:55:00 |    42.8926 |   -70.1399 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 19:15:00 |    42.8612 |   -69.8623 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-02-12 | 19:15:00 |    42.8612 |   -69.8623 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-03-18 | 12:00:00 |    43.0321 |   -70.5741 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-03-18 | 12:00:00 |    43.0321 |   -70.5741 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-03-18 | 14:00:00 |    42.9961 |   -70.4302 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-03-18 | 14:00:00 |    42.9961 |   -70.4302 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-03-18 | 15:40:00 |    42.9406 |   -70.2969 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-03-18 | 15:40:00 |    42.9406 |   -70.2969 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-24 | 14:00:00 |    41.3256 |   -70.5664 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-24 | 14:00:00 |    41.3256 |   -70.5664 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-24 | 19:30:00 |    41.3256 |   -70.5663 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-24 | 19:30:00 |    41.3256 |   -70.5663 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 13:38:00 |   41.14222 |  -70.57437 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 13:38:00 |   41.14222 |  -70.57437 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 14:32:00 |   41.20015 |  -70.56681 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 14:32:00 |   41.20015 |  -70.56681 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 15:20:00 |   41.25569 |  -70.56614 |       -999 |             |              
 Moore_gulf_of_maine           | 2008-06-27 | 15:20:00 |   41.25569 |  -70.56614 |       -999 |             |              
